0.04765600571970689,0.052807625155668864,0.05659155483866791,0.058909792977521164,0.05970229842214676,0.05894854569781286,0.05666805660415163,0.0529198946108031,0.0478011351445761,0.04144435138688532,0.03401418069799011,0.02570306059584379,0.0167262447254615,0.007316227902581792,-0.0022832753799371594,-0.011823643029465078,-0.021057784535203728,-0.02974654048262576,-0.03766487665668637,-0.04460771230978803,-0.050395231645419064,-0.05487754095283068,-0.05793855077540961,-0.059498982566625544,-0.05951842196274307,-0.05799636549361378,-0.054972233622288674,-0.0505243497757317,-0.04476791180920282,-0.03785200844231742,-0.02995575793952104,-0.021283669041126503,-0.012060344294363621,-0.00252466296538403,0.007076405808254586,0.016494199388524255,0.025484801868635408,0.03381536136689925,0.04127012076815226,0.047656005719706886
0.046508260143127506,0.050137543516993274,0.05246829084980849,0.05344013700993846,0.053027911692323126,0.05124229131615672,0.04812952251123873,0.04377022435455435,0.038277300378527744,0.03179301442883785,0.024485306105542948,0.016543441215653855,0.00817310988814908,-0.00040890069232169327,-0.008980320959647004,-0.017319155631262947,-0.025209433269362973,-0.03244679982769238,-0.03884381131400409,-0.04423478849099819,-0.048480107881540474,-0.05146981794337957,-0.053126486756336244,-0.053407207468363006,-0.05230470956047417,-0.04984754714936858,-0.046099359450805816,-0.041157222557346274,-0.03514913521854553,-0.028230703740575475,-0.02058111186463078,-0.012398480002152636,-0.003894734020240556,0.004709883526986123,0.013192517564851815,0.021333472327498364,0.028921901362820045,0.03576126834482031,0.04167443726121948,0.0465082601431275
0.01294521373965698,0.013201276442794152,0.013115433020374339,0.012689906771946742,0.011935718603826981,0.010872401593412547,0.009527495092738451,0.007935831473725282,0.00613863398804306,0.004182449106546559,0.0021179409901299117,-1.4206854279030443e-06,-0.0021207455659793856,-0.004185144250348374,-0.006141149896988447,-0.0079381029870941,-0.00952946337952762,-0.01087401567602812,-0.01193693667837705,-0.01269069729094029,-0.013115775509784672,-0.013201162032325443,-0.012944645392480272,-0.01235286923647916,-0.011441160255916825,-0.01023313123449115,-0.008760069489308608,-0.007060126545805706,-0.005177330033280239,-0.0031604433924191195,-0.0010617029277988708,0.0010645350849644987,0.0031632021982018334,0.005179944036059387,0.007062528044282383,0.008762196285933707,0.010234928246349246,0.011442580941344725,0.012353876800470526,0.01294521373965698
0.03630424257419253,0.03680703063182493,0.036356535929936484,0.03496442604467211,0.032666755890818494,0.029523033918449848,0.025614680875329372,0.021042921052310513,0.015926160627374543,0.01039692100781675,0.004598406595407771,-0.0013192041323904571,-0.007202648166105812,-0.012899547395695973,-0.018262355123558033,-0.0231521774464936,-0.02744237053484411,-0.03102182064115601,-0.033797821887874405,-0.035698477300875664,-0.036674560903331384,-0.03670079264265108,-0.03577649313056527,-0.033925601238924796,-0.031196054095494374,-0.027658545537523734,-0.02340469517849656,-0.018544675508266908,-0.013204358483442886,-0.007522055509827993,-0.0016449352496625087,0.004274787969424544,0.010083796425546281,0.015631639851020864,0.020774632015276538,0.025379572122748505,0.029327194643517022,0.03251525822788483,0.03486119370362952,0.03630424257419253
0.01513875641359836,0.01921343051171117,0.02279048685192124,0.02577728155395835,0.02809645820393079,0.029687951344811704,0.030510542140225153,0.030542925920656994,0.029784263963204445,0.02825420521405875,0.025992377391119908,0.02305736064691855,0.019525170373436162,0.01548728844338177,0.011048293877742008,0.006323154304070426,0.001434248355323511,-0.0034918038724502942,-0.008327420214087788,-0.01294736074637295,-0.01723197143626265,-0.021070283117491182,-0.02436288553368705,-0.027024502011795244,-0.028986198083115547,-0.030197166849832285,-0.030626044856980124,-0.03026172438945318,-0.02911364115599166,-0.027211529909281853,-0.024604654331480506,-0.02136053113072392,-0.017563181393852212,-0.013310954484394339,-0.008713980845713258,-0.0038913196803717198,0.001032124620675319,0.005928837436196981,0.010671996476396117,0.015138756413598353
0.028220829388987387,0.03267239305477748,0.03627775890246708,0.03894354985041254,0.040600723313337625,0.041206359369025725,0.04074477236176051,0.03922791715256964,0.03669507949460379,0.03321185855276588,0.028868467919797768,0.023777399131615203,0.018070508195616772,0.011895600589352996,0.005412603176296382,-0.0012105778159166927,-0.007802405478584799,-0.014192154937772544,-0.02021433503886786,-0.025712974480558044,-0.03054566138960567,-0.03458723171356003,-0.03773301090396988,-0.03990152493220536,-0.041036610424003195,-0.04110886926135875,-0.040116429978340376,-0.038084996231073864,-0.03506718108655038,-0.031141144371827734,-0.026408568375565107,-0.020992024330157878,-0.015031797881202472,-0.008682255762963963,-0.0021078477810437535,0.004521152351203969,0.01103305701240758,0.017259211292387968,0.023038361065741964,0.02822082938898738
0.008312766517485031,0.011250826549183374,0.01389749608304507,0.016184227768374634,0.018051796455686896,0.019451833096969157,0.02034807747861761,0.020717317341923065,0.02054998956837869,0.019850427859426045,0.01863675049586415,0.016940391083893877,0.014805284441228667,0.01228672870839365,0.009449953155932798,0.006368428780565241,0.0031219654449627246,-0.00020535515577135063,-0.003527357165839037,-0.006758002478146948,-0.00981361907608618,-0.012615068094811652,-0.015089793476271807,-0.017173701133000253,-0.018812818951314036,-0.019964694640707784,-0.020599495225878676,-0.02070077970511617,-0.02026592486361031,-0.01930619321333735,-0.017846441299915552,-0.01592447593113012,-0.013590075000470664,-0.010903698265836882,-0.007934921473567036,-0.004760634383154249,-0.0014630493628639074,0.001872427867420149,0.005159410199479117,0.008312766517485026
0.030859711355848335,0.03823858051251649,0.04462709051971242,0.049859782323979626,0.053801131956194084,0.05634906053117713,0.057437578037201995,0.05703849244263456,0.0551621398547441,0.051857116819954335,0.047209021698817605,0.04133823771343935,0.03439681508525996,0.026564533014187812,0.018044243491755183,0.009056617541091019,-0.00016557004666516162,-0.009383469457182665,-0.018358341937668776,-0.026857743005162513,-0.03466154263654565,-0.04156762652051271,-0.04739713071206783,-0.05199907411474736,-0.05525426881171153,-0.05707840697018403,-0.05742424437003613,-0.056282824004271675,-0.053683708060803435,-0.04969421227731445,-0.044417662499011454,-0.03799071859350837,-0.030579835032039496,-0.0223769498060889,-0.013594513334231381,-0.004459986107886543,0.004790052415929724,0.01391603109827215,0.02268159188492405,0.030859711355848325
0.036381556884984435,0.04331022779848123,0.04911718656181304,0.053652035993264624,0.05679732587460815,0.05847159485006158,0.058631480232613685,0.057272841074840285,0.05443086541726742,0.050179158936605094,0.04462783859738385,0.03792068068041511,0.030231397052640486,0.021759136121024546,0.012723324993422238,0.003357986431745355,-0.006094322214644652,-0.015388791116875501,-0.02428469841253921,-0.03255164477548319,-0.03997552063733422,-0.04636405151285293,-0.05155177780810419,-0.05540434013702819,-0.05782195915896369,-0.058742019811159354,-0.05814069300600897,-0.056033552791903474,-0.05247517299355839,-0.047557713778619955,-0.041408534757732686,-0.03418689643752239,-0.02607983545713051,-0.017297320437506064,-0.008066813904414476,0.0013726188714990525,0.01077650153964432,0.019901278478548553,0.02851062275851885,0.03638155688498442
0.038110602915708856,0.0423629844615047,0.045518186961999225,0.04749449232978121,0.048240715293930536,0.04773752907164862,0.04599796592178101,0.0430670796161588,0.039020778570573886,0.03396385985668279,0.02802729501289815,0.02136483795033996,0.014149042807300869,0.006566794887702846,-0.0011855295701080973,-0.008907149434783244,-0.016398078807807793,-0.023464306553224505,-0.029922821084145693,-0.03560635026672207,-0.04036769368054538,-0.044083535032216195,-0.04665763598256788,-0.04802332866909932,-0.04814524236859471,-0.04702021958027544,-0.0446773978034117,-0.04117745489139661,-0.03661103752721598,-0.031096413521973405,-0.024776408740706055,-0.01781470798750294,-0.010391615655058948,-0.002699385935613422,0.005062756461642316,0.012693776125885056,0.019996033656201156,0.02678040441825473,0.03287117677297455,0.03811060291570885
0.009601168456817228,0.014824030814410733,0.019662958560616027,0.023992626008578162,0.027700897045664558,0.030691729399879807,0.032887662084261686,0.03423182159575503,0.03468939490906668,0.03424853111573406,0.0329206483564294,0.03074013809711395,0.02776347440813467,0.02406775131546666,0.019748686105936,0.014918140299769005,0.009701222495976452,0.00423304812535576,-0.0013447599681937778,-0.006887739484937016,-0.012252330166983415,-0.017299591933557807,-0.021898803356110486,-0.025930847274651916,-0.02929129586962708,-0.03189311528758851,-0.03366891977228388,-0.034572716920346726,-0.03458109886038503,-0.033693848504554605,-0.03193394517102033,-0.029346969431686035,-0.02599992259932467,-0.021979491428771612,-0.01738980297550887,-0.0123497277596236,-0.006989801081777497,-0.0014488422274868875,0.004129640879453832,0.00960116845681722
0.031168978297995354,0.03559749078070984,0.0391040469507053,0.04159782884508806,0.04301424882271691,0.04331662235018248,0.04249711811195289,0.04057696083733253,0.03760588159112187,0.03366082976516165,0.028843980129503906,0.02328008655953747,0.017113250976145713,0.010503191181648835,0.0036211042526196544,-0.003354767374473839,-0.010243752288746667,-0.016867429399536407,-0.02305424894893104,-0.028643975560388026,-0.03349183825081887,-0.03747227992300651,-0.04048220922847105,-0.04244367057924407,-0.043305863156648784,-0.04304645662581932,-0.04167216947964418,-0.039218595033329494,-0.03574927957623146,-0.03135407655634138,-0.026146819423180537,-0.02026237340125145,-0.013853142551564876,-0.007085122586513663,-0.00013360166811535873,0.006821379463309369,0.013599690449740147,0.020025776597111293,0.025933205649673587,0.031168978297995347
0.02448929339941204,0.02841228763069823,0.03159941853663718,0.0339681411008879,0.03545710665326898,0.03602775176809137,0.035665297036627255,0.03437912984603285,0.03220256125095201,0.02919196323469846,0.025425308704498814,0.021000152034152668,0.01603110245699417,0.010646855746950115,0.004986861065595982,-0.0008022906978795118,-0.006570663553703842,-0.012168859674897973,-0.01745188872252004,-0.022282923019284116,-0.02653684131452951,-0.030103469358889835,-0.03289043335947964,-0.03482555241260845,-0.03585870795127151,-0.03596314178970906,-0.03513614914636215,-0.03339914869629421,-0.030797127838757668,-0.027397477547184048,-0.023288246978371032,-0.01857586304557134,-0.01338237401734315,-0.007842288531503335,-0.002099091892062168,0.0036984701247811495,0.009400243708109617,0.014858555917118824,0.01993203933271488,0.024489293399412033
0.016722126355905205,0.02067075992108281,0.02408403166215485,0.026873539633936704,0.028967037045220315,0.030310303412717024,0.03086854884309402,0.030627315072937356,0.029592849930179833,0.027791945518639338,0.025271244316603214,0.022096031161140783,0.018348542405115825,0.014125836038844142,0.009537277939126568,0.004701709350487172,-0.00025563104063558613,-0.005206350722082694,-0.010022228654598016,-0.0145785361293937,-0.018757267176190678,-0.022450194855863335,-0.025561674281313763,-0.028011119769807736,-0.029735091969827755,-0.03068894090695421,-0.030847962394749337,-0.030208037860209376,-0.02878574101264202,-0.026617908593301112,-0.023760686323137638,-0.02028807475811901,-0.016290012713700324,-0.011870047896746673,-0.007142655074316499,-0.002230271237325594,0.002739875453204506,0.00763906080868695,0.012340398501838377,0.016722126355905198
0.009877795283923914,0.0162078332490033,0.022118096846516493,0.027455513353806492,0.032081846486950345,0.035877276647900594,0.038743504189136344,0.040606295322899603,0.041417404737305076,0.04115582512457582,0.03982833125928008,0.03746930453522856,0.0341398425054345,0.029926176487583674,0.024937438218201477,0.019302833398001318,0.013168295332104674,0.006692705334093716,4.377778344607369e-05,-0.00660628358879743,-0.013085245686212131,-0.019225306793717187,-0.02486744255385387,-0.029865524614112154,-0.03409010527450304,-0.03743177011499246,-0.039803971771507574,-0.041145271467204765,-0.0414209302445178,-0.04062380868591115,-0.03877455182104408,-0.03592105443134667,-0.03213722060033891,-0.027521049636687465,-0.02219209794358788,-0.016288382570721974,-0.009962806645167943,-0.0033791992607255447,0.003291927609557957,0.009877795283923903
0.009288847734935391,0.009850037165916613,0.010156115808287002,0.010199156385984873,0.00997804417065603,0.009498505852532585,0.00877296122216405,0.00782020150436592,0.006664902675367513,0.005336986367989345,0.0038708449170701733,0.0023044506160601426,0.0006783722545663541,-0.0009652755919881519,-0.0025839233077461026,-0.004135648767105876,-0.005580263095753929,-0.006880351541399265,-0.00800224249620469,-0.008916879573742953,-0.009600574154142552,-0.010035618906899378,-0.010210746401435516,-0.010121420927632723,-0.009769955968341976,-0.009165454281392864,-0.00832357214294724,-0.0072661138581705115,-0.006020467041181124,-0.004618893290230941,-0.0030976926292567725,-0.001496263356327898,0.00014391835157889863,0.001780372649776632,0.003370716231531865,0.0048737600334461655,0.0062505760105625455,0.007465505352281831,0.008487082026826505,0.00928884773493539
0.02181230131785787,0.0268098347229969,0.031113007491368378,0.03461036970862412,0.037211341530417025,0.03884855915279027,0.03947961949931524,0.039088178438497684,0.03768437408819823,0.03530456424370518,0.03201038472993428,0.027887153065939356,0.023041658785983958,0.017599397646697934,0.011701321352900548,0.0055001869824842856,-0.0008433993416630745,-0.007165142065878646,-0.013301311374263854,-0.019092983704912966,-0.0243901577866876,-0.029055639593347306,-0.03296859559676439,-0.036027682291831564,-0.038153670940010855,-0.03929149955204486,-0.03941169896455579,-0.038511156075897446,-0.03661319447385265,-0.03376697036696104,-0.030046199464538396,-0.025547247778526423,-0.020386635794402287,-0.01469802065181008,-0.008628734494850927,-0.0023359686469408038,0.004017297561897259,0.01026651787407148,0.016249840766060897,0.021812301317857864
0.02188584124667707,0.02382214959003362,0.025141476772207592,0.025809652912191366,0.02580937259893612,0.025140643092407936,0.023820784135558448,0.02188397938208005,0.01938039105773112,0.01637486078503787,0.012945230219330662,0.009180324990759275,0.005177654167130014,0.001040884820268666,-0.0031228428966860212,-0.007205690622970412,-0.011101914747094967,-0.014710605110837204,-0.017938298529333988,-0.020701399438475605,-0.022928344976105384,-0.024561458422559378,-0.025558442997409433,-0.025893477323858837,-0.025557884188837976,-0.024560355278264938,-0.022926726066945735,-0.0206993066933476,-0.017935786149237177,-0.014707738165096388,-0.011098767488098935,-0.007202344563073955,-0.003119384697082849,0.0010443655940253344,0.005181067364828257,0.009183582212371547,0.012948247104528163,0.016377559198078692,0.019382701111134912,0.021885841246677067
0.027908559194522037,0.03033030513700397,0.03196651210821357,0.032774803207056495,0.03273424411864847,0.03184588530207455,0.03013273478405061,0.027639162263116898,0.02442974995775224,0.02058761996083888,0.01621228142111887,0.011417053308511383,0.006326129512315556,0.0010713622847136756,-0.004211152663301599,-0.009384600969354038,-0.014314993039804245,-0.018874634309843312,-0.022945432465646544,-0.02642195597327053,-0.029214164700001544,-0.031249741906497007,-0.03247596721234818,-0.03286108202624003,-0.032395112076784256,-0.03109012574090902,-0.028979921479235712,-0.026119152473702376,-0.022581911138859535,-0.018459810167252243,-0.013859609808805178,-0.00890045283642802,-0.0037107788107800903,0.0015750024368846437,0.006819991948744768,0.011888347251509281,0.01664880060512115,0.020978058768272863,0.02476399622859345,0.027908559194522033
0.04664338450633165,0.05343949935834562,0.058851559247455575,0.06273939466535783,0.06500231271691463,0.06558170501324684,0.06446256559822021,0.06167387959482706,0.0572878725057259,0.051418139610660996,0.04421670390838571,0.03587007880084886,0.026594437494055306,0.01663001422558086,0.006234882324008286,-0.004321729754723114,-0.014766411302907373,-0.024828650554785222,-0.03424784079918402,-0.04278002995644684,-0.050204238809153236,-0.05632818424777557,-0.060993259302214005,-0.06407864097900974,-0.06550441951341017,-0.06523366799030134,-0.06327339873191251,-0.05967438168235391,-0.05452982949273245,-0.047972983362450435,-0.04017366216212945,-0.03133386421406283,-0.02168253564177338,-0.011469640785673817,-0.000959688257950328,0.009575119691552968,0.019861937070624,0.029634340712561276,0.038639230496246,0.04664338450633164
0.025118590998604775,0.02742312641492851,0.029017417261810965,0.029860172243760336,0.029929564449422935,0.02922379665712217,0.027761147881955855,0.025579499958906765,0.022735356423214947,0.019302379098494988,0.015369480294197126,0.011038520023496003,0.006421667882454057,0.001638497916403461,-0.003187108285018652,-0.007930170055969705,-0.01246784458799778,-0.01668260849425407,-0.020465301603480125,-0.023717954151104254,-0.026356324144682725,-0.028312079187253848,-0.029534566250525862,-0.029992123561702944,-0.029672900626769375,-0.028585165152059867,-0.026757088915008234,-0.02423601812990986,-0.021087247205841254,-0.017392327655762548,-0.013246955955168883,-0.00875849505364205,-0.004043193730851614,0.0007768241857759577,0.005576722764038897,0.010232187152030857,0.0146226432675058,0.01863438060327336,0.0221634972696058,0.02511859099860477
0.03685662069783196,0.036673795654149834,0.03554113856688352,0.03348798465963584,0.03056750954013238,0.026855351979913306,0.02244765490988166,0.017458575368894554,0.012017327896420672,0.006264837943841328,0.0003500919792844175,-0.005573721183641114,-0.011353177895651337,-0.01683859326371407,-0.0218878979111526,-0.02637031749987592,-0.03016975971704276,-0.03318782100498364,-0.035346335161655515,-0.03658939780421591,-0.03688481426317326,-0.0362249334074157,-0.034626845804487855,-0.03213194108386881,-0.028804835967309452,-0.02473170072968079,-0.0200180274341179,-0.01478589774299724,-0.009170821067007602,-0.0033182249425930724,0.0026203114648512367,0.008490983181742202,0.014141742894334243,0.019426238894278705,0.02420760551099502,0.028362007860646517,0.03178184910458439,0.03437855715095056,0.0360848786253321,0.03685662069783196
0.023738450302182565,0.02612854692825303,0.0278419279135758,0.028834217590628635,0.02907971617800164,0.028572065391236332,0.027324413119053245,0.02536907289994034,0.022756687018479698,0.019554914896777995,0.01584668075097382,0.011728025897597725,0.007305621333922338,0.0026940050151646553,-0.001987384618390096,-0.006617302034253633,-0.011075834803338798,-0.01524750926888576,-0.01902428125351659,-0.0223083343466764,-0.025014613298286022,-0.0270730269050417,-0.028430263335763362,-0.029051170879818802,-0.028919668357964702,-0.028039161616442,-0.02643245531734722,-0.02414116230986293,-0.021224625879322164,-0.01775838278728983,-0.0138322069091159,-0.009547784137719749,-0.005016078772376854,-0.00035445960165431806,0.004316339886562007,0.008875348438985346,0.013204490128844976,0.01719164246036697,0.02073354028251965,0.02373845030218256
0.046026794255127734,0.04552703040685409,0.04384814038529142,0.04103360656011784,0.03715632387899879,0.03231671192673237,0.02664011411075112,0.020273551332709354,0.013381914224356839,0.006143692566789526,-0.0012536475011244502,-0.00861851875727004,-0.01576017490470189,-0.02249365080054083,-0.02864455295601678,-0.03405357623622309,-0.03858062977943161,-0.042108465276825005,-0.0445457136421075,-0.04582925142284593,-0.04592583566473055,-0.04483296488662988,-0.04257894386763815,-0.03922215056816449,-0.034849524171422896,-0.029574313404254062,-0.023533143454586913,-0.016882477450837322,-0.009794564149068326,-0.002452976780686231,0.004952141397826192,0.01222900171537512,0.019189137312094803,0.02565228433202118,0.031451050662273036,0.036435251300848605,0.04047579806928894,0.04346804292869293,0.04533448830895592,0.046026794255127734
0.027640743785917455,0.03322334309957673,0.037945475278375954,0.0416848395793061,0.04434458843117074,0.04585583573580837,0.04617944098185054,0.04530702296340678,0.04326117684889468,0.0400948889780466,0.03589016454354303,0.030755903699597503,0.02482508110516512,0.018251301950123942,0.011204823661542244,0.003868146325749614,-0.0035687139680361836,-0.010913146444609024,-0.017974934160678482,-0.024571180523784767,-0.030531046217972153,-0.035700173852334594,-0.039944685736359856,-0.043154651241791187,-0.04524693394815518,-0.046167344832382544,-0.04589204573604139,-0.04442816676111897,-0.041813621604125564,-0.0381161256112699,-0.03343144198656174,-0.027880901575129895,-0.021608260458065784,-0.01477597674543462,-0.007561002996560085,-0.00015020324168677976,0.0072644866982481265,0.014491030248557656,0.021342263727217415,0.027640743785917445
0.024250899376202062,0.02462183707136265,0.02435508211963074,0.023457543334136265,0.02195246649796811,0.019878832310602546,0.017290346808262427,0.014254050405789516,0.010848581585114751,0.007162140199883164,0.003290203145573711,-0.0006669484419419324,-0.004606826415143174,-0.008427390004046744,-0.012029688618549757,-0.015320424616736947,-0.018214369664799345,-0.020636572106111514,-0.022524298169767833,-0.023828656742296495,-0.02451586562181702,-0.024568126459324047,-0.023984085726577488,-0.022778869771773007,-0.020983693055069235,-0.018645049710465874,-0.01582350937215532,-0.012592148452812896,-0.00903465750289379,-0.005243173669336915,-0.0013158943918566155,0.0026454658591652793,0.006538309934034056,0.010261815216027502,0.013719544874209295,0.01682194552669431,0.019488666626199292,0.021650641497011163,0.023251876125609035,0.024250899376202062
0.04862306950139511,0.05214814936134957,0.05432261954500729,0.05509016241680817,0.05443089901954427,0.05236190392890959,0.04893676303095848,0.04424418567580416,0.03840570715204768,0.031572540986642694,0.023921662593976205,0.015651225705596787,0.006975430292652927,-0.0018810251008457152,-0.010688762932289493,-0.019219667418335733,-0.027252792613873755,-0.034580084795945605,-0.04101177094588504,-0.0463812737708179,-0.050549525968048466,-0.05340857199515057,-0.05488436406181002,-0.054938679928698254,-0.05357011284339366,-0.05081410797453044,-0.046742044400549396,-0.04145938642906009,-0.03510295212667156,-0.0278373698029344,-0.019850814223598696,-0.011350132983024577,-0.002555489260140594,0.006305340292244298,0.015002864843102894,0.0233118230751673,0.03101701733472203,0.037918887137796856,0.043838677681877485,0.048623069501395104
0.03070931221595057,0.03220937860356305,0.032875239004151194,0.03268964798310014,0.031657412250368624,0.029805266169225925,0.027181179350286067,0.023853114263790234,0.019907266047326524,0.015445830097042666,0.010584355260566563,0.005448751182547728,0.00017202731099818375,-0.005109151977544409,-0.01025800691358264,-0.015141184858842126,-0.019632214069555988,-0.023614779248195803,-0.026985734048580005,-0.029657772512059734,-0.03156169024598805,-0.0326481767811382,-0.03288909268695487,-0.03227819836802474,-0.030831315666320056,-0.02858591808380249,-0.02560016023840616,-0.021951371689980414,-0.01773405414530907,-0.013057433913544147,-0.008042633002172844,-0.002819532120645927,0.002476593161773656,0.007708575982197818,0.012740910733811674,0.01744326258991219,0.021693843107458158,0.025382564483772317,0.02841389077280429,0.030709312215950565
0.02417490425534019,0.027303866578704507,0.02972567309974144,0.031377600301672554,0.03221686413768525,0.03222172811527181,0.03139206625996768,0.029749366378023917,0.027336173533512316,0.024214988153513875,0.02046664729988732,0.01618823103182874,0.011490548083332218,0.006495265975184536,0.001331759890085757,-0.003866238076624954,-0.008964102507992483,-0.013829801393029358,-0.018337315686447107,-0.022369903135734528,-0.02582312184417575,-0.028607535261114484,-0.03065102854163706,-0.031900676283175555,-0.032324113265633884,-0.031910372693587576,-0.03067017023052472,-0.028635626468790268,-0.02585943502311648,-0.02241349779368006,-0.01838706274465591,-0.013884412428824718,-0.009022163124233167,-0.0039262445338481625,0.0012713617276021733,0.006436040388123163,0.011434028983288222,0.016135882233805132,0.02041982461025535,0.024174904255340184
0.003744792100099187,0.004547763940370379,0.005232951083416436,0.005782607542144709,0.006182497502995385,0.006422264026034962,0.006495697284260273,0.006400895394855999,0.006140313676960566,0.005720701060190193,0.005152925290906867,0.004451691463296139,0.0036351611651519507,0.0027244821022926117,0.0017432403840884772,0.0007168496556184856,-0.0003281071023882318,-0.0013645660587898235,-0.0023656834710423192,-0.00330553092403116,-0.004159766862403077,-0.004906267024063731,-0.0055256974469445955,-0.006002015208464884,-0.006322883928799427,-0.006479993276636139,-0.006469274202391797,-0.006291004324458855,-0.00594980073903492,-0.005454500439756475,-0.004817931444205565,-0.0040565805549926445,-0.0031901663602291147,-0.00224112853245292,-0.0012340466528968346,-0.00019500361324560189,0.0008490899175580134,0.0018711924655032846,0.0028448321114841876,0.0037447921000991857
0.04187362598093873,0.0432548648075226,0.04351582535632647,0.04264974888621258,0.04067906632282785,0.037654817309412024,0.033655328306847684,0.028784183979466357,0.02316754440665286,0.016950877603058072,0.010295191973430312,0.0033728662795061617,-0.0036368148793720773,-0.010552304443205499,-0.017194494864830347,-0.023391356901308565,-0.028982395080957214,-0.03382280445176058,-0.03778722095356487,-0.040772968281385526,-0.042702717147772885,-0.043526488070737925,-0.04322294581608282,-0.04179995196875973,-0.039294361321950036,-0.035771067357279945,-0.03132132153773323,-0.02606036994269226,-0.020124468455017905,-0.013667353805255359,-0.006856261871067298,0.000132403644152828,0.007117639974537827,0.013918533168306518,0.02035894366408507,0.026272068213024722,0.031504759995329396,0.035921495042443866,0.039407882236651995,0.04187362598093873
0.009747913574931528,0.01367135528504711,0.01724071607451241,0.02036355137377921,0.02295898138894639,0.024959785845937766,0.026314144960291476,0.026986981542357857,0.026960869478086184,0.02623648505622506,0.024832589452799057,0.022785542826504482,0.020148362609698267,0.016989350384748685,0.01339032290892915,0.00944449310338128,0.005254055887419742,0.0009275413838025787,-0.0034229959544399965,-0.0076848794954796126,-0.011747728694267717,-0.015506317890672191,-0.018863301598802187,-0.021731735703959528,-0.024037329269539734,-0.025720368633266835,-0.0267372639596802,-0.027061678193976257,-0.026685209177893684,-0.02561760726119895,-0.02388652277274898,-0.021536789891497772,-0.01862926546481187,-0.015239252848090136,-0.01145455158741399,-0.0073731834574228905,-0.0031008537488395414,0.0012517864430352365,0.00557200602356856,0.009747913574931521
0.03843735656812565,0.038436448915172255,0.03744005742505333,0.03547398811398262,0.032589161144388146,0.028860292019452557,0.02438395649082686,0.019276089297391632,0.013668981516417687,0.0077078542941540745,0.001547097694421401,-0.004653727922943777,-0.010734024431595485,-0.016536315345792404,-0.02191032437866001,-0.02671686751908404,-0.030831457824488456,-0.034147529567258084,-0.03657919823110751,-0.03806348487493981,-0.038561947254339625,-0.03806167545551072,-0.03657562625526209,-0.03414228754729446,-0.030824681525970184,-0.026708732444583334,-0.021901041222333252,-0.016526124536512247,-0.01072318990596929,-0.004642530289494155,0.0015583684228699102,0.0077189062116549394,0.01367952838411294,0.019285857956947983,0.024392693939093033,0.028867771961108003,0.032595189852873054,0.03547840944891396,0.037442756876178804,0.03843735656812565
0.028840395981912792,0.029423055419912286,0.029243673177755787,0.028306895161289987,0.026636983429074505,0.02427718781780946,0.021288625794283023,0.017748699545085157,0.01374909130063239,0.009393388813558532,0.004794402490333573,7.124366099269495e-05,-0.0046537603417453185,-0.009258234396139924,-0.013622925042801234,-0.017634789086647184,-0.02118992135627738,-0.02419624579333343,-0.026575900174045118,-0.028267252699926963,-0.029226498228985195,-0.0294287928058857,-0.02886889710734721,-0.02756131213786219,-0.02553990366129753,-0.02285702509539926,-0.019582161585772872,-0.015800130377111057,-0.011608884091108598,-0.007116973805012601,-0.0024407376357410966,0.0022987123562356526,0.006978626905643926,0.011477798683900036,0.015679701505253312,0.019475508293788663,0.02276690964752861,0.02546866000030483,0.027510785437144566,0.028840395981912792
0.001823052541280923,0.0022224807358661356,0.0025643478468078194,0.0028397996955071133,0.0030417022237709023,0.0031648262621716723,0.003205982962788925,0.003164106388695292,0.003040281121163047,0.0028377141695788556,0.0025616519115852256,0.0022192442146553603,0.0018193592582812594,0.0013723538527831113,0.0008898052033621824,0.0003842110665673371,-0.000131333935034818,-0.0006434774567061125,-0.0011389552502518697,-0.0016049347010817644,-0.0020293471861870405,-0.0024012006451370927,-0.0027108642686707453,-0.002950317931597293,-0.003113359909826158,-0.0031957675017632225,-0.0031954063940640336,-0.0031122859392283177,-0.0029485589133751555,-0.0027084657604722943,-0.002398224767064791,-0.002025871011919803,-0.001601048261707161,-0.001134759202508251,-0.0006390804760259539,-0.0001268499009081125,0.00038866602001206554,0.0008941156951707958,0.0013764082434819622,0.0018230525412809223
0.04170820541042207,0.04211430096475055,0.0414296582457162,0.039672009140115747,0.036886875836533654,0.03314639182456951,0.028547433675347345,0.023209111989210482,0.017269686493738536,0.010882985189427593,0.0042144202852795075,-0.0025632958905242318,-0.009274624049200757,-0.01574574431673877,-0.021809058077332116,-0.027307528689493536,-0.03209874865258176,-0.03605862788626483,-0.03908460759841917,-0.04109831650397398,-0.042047600600028004,-0.041907873927129434,-0.040682755332711276,-0.03840397474484382,-0.03513055138376443,-0.03094726519507496,-0.025962461093683303,-0.02030524288741844,-0.014122129556222662,-0.007573260487533976,-0.0008282479502688565,0.005938215773849639,0.012550882828626621,0.018838488610817515,0.024638187433390895,0.029799770143283673,0.0341895544595643,0.03769384727428866,0.040221889244275694,0.04170820541042207
